0.001, 0.001, 7.167
0.000, 0.001, 7.201
0.001, 0.001, 7.299
0.004, 0.001, 7.203
0.001, 0.001, 7.084
0.001, 0.001, 7.128
0.000, 0.001, 7.195
0.001, 0.001, 7.240
0.000, 0.001, 7.285
0.001, 0.001, 7.259
0.004, 0.001, 7.121
0.000, 0.001, 7.159
0.000, 0.001, 7.229
0.002, 0.001, 7.144
0.001, 0.001, 7.220
0.011, 0.002, 6.784
0.000, 0.002, 6.834
0.003, 0.002, 6.835
0.000, 0.002, 6.988
0.000, 0.001, 7.143
0.001, 0.001, 7.189
0.000, 0.001, 7.169
0.001, 0.001, 7.245
0.001, 0.001, 7.237
0.002, 0.001, 7.178
0.004, 0.001, 7.012
0.000, 0.001, 7.111
0.001, 0.001, 7.203
0.002, 0.001, 7.089
0.003, 0.001, 6.913
0.002, 0.002, 6.990
0.000, 0.001, 7.130
0.002, 0.001, 7.110
0.001, 0.001, 7.165
0.001, 0.001, 7.224
0.004, 0.001, 7.191
0.001, 0.001, 7.204
0.003, 0.001, 7.070
0.000, 0.001, 7.092
0.001, 0.001, 7.244
0.009, 0.001, 6.954
0.000, 0.001, 7.043
0.001, 0.001, 7.116
0.000, 0.001, 7.227
0.000, 0.001, 7.289
0.011, 0.002, 6.691
0.000, 0.003, 6.739
0.000, 0.002, 6.984
0.000, 0.001, 7.267
0.001, 0.001, 7.339
0.003, 0.001, 7.167
0.002, 0.001, 7.171
0.000, 0.001, 7.252
0.000, 0.001, 7.352
0.001, 0.001, 7.377
0.000, 0.001, 7.455
0.001, 0.001, 7.503
0.000, 0.001, 7.485
0.001, 0.001, 7.538
0.000, 0.001, 7.530
0.001, 0.001, 7.509
0.002, 0.001, 7.429
0.000, 0.001, 7.480
0.001, 0.001, 7.440
0.001, 0.001, 7.490
0.000, 0.001, 7.530
0.001, 0.001, 7.546
0.000, 0.001, 7.603
0.001, 0.001, 7.594
0.002, 0.001, 7.459
0.000, 0.001, 7.445
0.000, 0.001, 7.521
0.001, 0.001, 7.619
0.000, 0.001, 7.687
0.002, 0.001, 7.589
0.000, 0.001, 7.662
0.004, 0.001, 7.472
0.001, 0.001, 7.370
0.000, 0.001, 7.457
0.001, 0.001, 7.527
0.000, 0.001, 7.650
0.001, 0.001, 7.646
0.001, 0.001, 7.630
0.000, 0.001, 7.777
0.000, 0.001, 7.784
0.000, 0.001, 7.862
0.000, 0.001, 7.806
0.001, 0.001, 7.827
0.000, 0.001, 7.911
0.001, 0.001, 7.834
0.000, 0.001, 7.850
0.000, 0.000, 7.899
0.000, 0.001, 7.925
0.005, 0.001, 7.696
0.000, 0.001, 7.602
0.000, 0.001, 7.746
0.000, 0.001, 7.734
0.000, 0.001, 7.863
0.000, 0.001, 7.926
0.000, 0.001, 7.957
0.000, 0.001, 7.991
0.000, 0.000, 7.995
0.000, 0.000, 8.050
0.004, 0.001, 7.794
0.000, 0.001, 7.875
0.001, 0.001, 7.845
0.000, 0.001, 7.840
0.000, 0.001, 7.923
0.000, 0.001, 7.977
0.000, 0.000, 7.981
0.000, 0.001, 8.057
0.001, 0.000, 7.955
0.000, 0.000, 8.068
0.001, 0.000, 8.058
0.000, 0.000, 8.006
0.002, 0.001, 7.944
0.000, 0.001, 7.904
0.001, 0.001, 8.005
0.001, 0.000, 7.857
0.001, 0.001, 7.832
0.000, 0.001, 7.856
0.000, 0.001, 7.911
0.001, 0.000, 7.936
0.001, 0.001, 7.947
0.000, 0.001, 7.956
0.000, 0.000, 8.033
0.000, 0.001, 8.077
0.001, 0.000, 8.009
0.000, 0.000, 8.099
0.000, 0.000, 8.108
0.000, 0.000, 8.165
0.000, 0.000, 8.220
0.000, 0.000, 8.188
0.004, 0.000, 7.890
0.000, 0.001, 7.889
0.000, 0.001, 7.956
0.001, 0.001, 7.937
0.000, 0.001, 7.957
0.000, 0.000, 8.022
0.000, 0.001, 8.128
0.000, 0.001, 8.174
0.000, 0.000, 8.176
0.000, 0.000, 8.245
0.009, 0.001, 7.775
0.000, 0.001, 7.785
0.001, 0.001, 7.595
0.001, 0.001, 7.718
0.001, 0.001, 7.823
0.000, 0.001, 7.886
0.002, 0.001, 7.859
0.000, 0.001, 7.964
0.002, 0.001, 7.889
0.000, 0.001, 7.902
0.001, 0.001, 8.050
0.000, 0.001, 8.012
0.000, 0.000, 8.106
0.005, 0.001, 7.763
0.000, 0.001, 7.930
0.000, 0.001, 7.915
0.000, 0.001, 8.014
0.000, 0.001, 8.183
0.001, 0.001, 8.131
0.001, 0.001, 8.121
0.000, 0.001, 8.141
0.000, 0.000, 8.262
0.000, 0.000, 8.286
0.000, 0.000, 8.220
0.002, 0.000, 8.106
0.000, 0.000, 8.135
0.000, 0.001, 8.069
0.000, 0.000, 8.166
0.002, 0.001, 8.172
0.001, 0.000, 8.098
0.001, 0.001, 8.099
0.001, 0.001, 8.076
0.002, 0.001, 7.962
0.000, 0.001, 8.022
0.000, 0.000, 8.068
0.000, 0.000, 8.165
0.000, 0.000, 8.208
0.000, 0.000, 8.239
0.000, 0.000, 8.224
0.000, 0.000, 8.305
0.000, 0.000, 8.455
0.000, 0.000, 8.435
0.002, 0.000, 8.319
0.000, 0.000, 8.297
0.000, 0.000, 8.303
0.000, 0.000, 8.458
0.000, 0.000, 8.324
0.011, 0.001, 7.889
0.000, 0.001, 7.898
0.000, 0.001, 7.947
0.000, 0.001, 8.051
0.000, 0.000, 8.142
0.000, 0.000, 8.228
0.001, 0.000, 8.156
0.000, 0.000, 8.165
0.001, 0.000, 8.247
0.002, 0.001, 8.095
0.000, 0.001, 8.115
0.000, 0.001, 8.200
0.000, 0.000, 8.260
0.000, 0.000, 8.366
0.000, 0.000, 8.349
0.000, 0.000, 8.367
0.000, 0.000, 8.430
0.003, 0.000, 8.176
0.000, 0.001, 8.231
0.000, 0.000, 8.263
0.001, 0.000, 8.213
0.000, 0.000, 8.226
0.001, 0.000, 8.271
0.000, 0.000, 8.342
0.000, 0.000, 8.374
0.000, 0.000, 8.449
0.002, 0.000, 8.317
0.000, 0.000, 8.315
0.000, 0.000, 8.404
0.000, 0.000, 8.489
0.000, 0.000, 8.384
0.002, 0.000, 8.315
0.001, 0.000, 8.303
0.000, 0.000, 8.241
0.000, 0.000, 8.330
0.000, 0.000, 8.433
0.000, 0.000, 8.411
0.000, 0.000, 8.409
0.000, 0.000, 8.417
0.000, 0.000, 8.478
0.000, 0.000, 8.469
0.000, 0.000, 8.493
0.000, 0.000, 8.507
0.000, 0.000, 8.618
0.000, 0.000, 8.653
0.000, 0.000, 8.550
0.004, 0.000, 8.302
0.001, 0.000, 8.214
0.000, 0.001, 8.266
0.000, 0.000, 8.314
0.001, 0.000, 8.261
0.000, 0.000, 8.342
0.000, 0.000, 8.313
0.000, 0.000, 8.426
0.000, 0.000, 8.389
0.002, 0.000, 8.404
0.000, 0.000, 8.395
0.000, 0.000, 8.361
0.000, 0.000, 8.387
0.000, 0.000, 8.469
0.000, 0.000, 8.462
0.000, 0.000, 8.559
0.000, 0.000, 8.498
0.001, 0.000, 8.509
0.002, 0.000, 8.256
0.000, 0.001, 8.302
0.000, 0.000, 8.369
0.000, 0.000, 8.486
0.000, 0.000, 8.454
0.000, 0.000, 8.572
0.000, 0.000, 8.649
0.000, 0.000, 8.631
0.001, 0.000, 8.563
0.001, 0.000, 8.569
0.001, 0.000, 8.469
0.000, 0.000, 8.546
0.000, 0.000, 8.619
0.000, 0.000, 8.641
0.000, 0.000, 8.609
0.000, 0.000, 8.700
0.001, 0.000, 8.682
0.000, 0.000, 8.650
0.000, 0.000, 8.754
0.001, 0.000, 8.659
0.000, 0.000, 8.738
0.000, 0.000, 8.780
0.000, 0.000, 8.731
0.000, 0.000, 8.762
0.001, 0.000, 8.762
0.000, 0.000, 8.756
0.000, 0.000, 8.775
0.000, 0.000, 8.824
0.001, 0.000, 8.664
0.000, 0.000, 8.684
0.000, 0.000, 8.671
0.001, 0.000, 8.664
0.000, 0.000, 8.659
0.000, 0.000, 8.729
0.000, 0.000, 8.698
0.000, 0.000, 8.727
0.000, 0.000, 8.853
0.000, 0.000, 8.790
0.000, 0.000, 8.816
0.000, 0.000, 8.855
0.001, 0.000, 8.794
0.001, 0.000, 8.712
0.000, 0.000, 8.832
0.000, 0.000, 8.770
0.000, 0.000, 8.756
0.000, 0.000, 8.836
0.000, 0.000, 8.867
0.000, 0.000, 8.760
0.000, 0.000, 8.846
0.000, 0.000, 8.830
0.000, 0.000, 8.876
0.000, 0.000, 8.889
0.000, 0.000, 8.925
0.002, 0.000, 8.645
0.000, 0.000, 8.690
0.000, 0.000, 8.694
0.000, 0.000, 8.783
0.000, 0.000, 8.795
0.000, 0.000, 8.854
0.000, 0.000, 8.871
0.000, 0.000, 8.879
0.000, 0.000, 8.913
0.000, 0.000, 8.986
0.000, 0.000, 9.014
0.000, 0.000, 9.001
0.000, 0.000, 9.125
0.000, 0.000, 9.048
0.000, 0.000, 9.157
0.000, 0.000, 9.088
0.000, 0.000, 9.214
0.001, 0.000, 9.051
0.000, 0.000, 9.084
0.000, 0.000, 9.022
0.000, 0.000, 8.935
0.000, 0.000, 9.003
0.000, 0.000, 9.031
0.000, 0.000, 9.069
0.000, 0.000, 9.083
0.000, 0.000, 9.122
0.000, 0.000, 9.137
0.001, 0.000, 8.990
0.000, 0.000, 9.100
0.001, 0.000, 8.985
0.000, 0.000, 8.955
0.000, 0.000, 8.943
0.000, 0.000, 8.938
0.000, 0.000, 8.916
0.000, 0.000, 8.975
0.000, 0.000, 9.105
0.001, 0.000, 9.025
0.000, 0.000, 9.047
0.000, 0.000, 9.015
0.000, 0.000, 9.071
0.000, 0.000, 9.097
0.005, 0.000, 8.461
0.000, 0.001, 8.373
0.000, 0.000, 8.573
0.000, 0.000, 8.643
0.000, 0.000, 8.724
0.000, 0.000, 8.870
0.000, 0.000, 8.841
0.000, 0.000, 8.862
0.000, 0.000, 8.957
0.000, 0.000, 9.006
0.000, 0.000, 9.044
0.000, 0.000, 9.062
0.000, 0.000, 9.057
0.000, 0.000, 9.093
0.000, 0.000, 9.088
0.000, 0.000, 9.096
0.000, 0.000, 9.184
0.000, 0.000, 9.170
0.000, 0.000, 9.234
0.002, 0.000, 8.862
0.000, 0.000, 8.762
0.000, 0.000, 8.845
0.000, 0.000, 8.924
0.000, 0.000, 8.904
0.000, 0.000, 8.983
0.000, 0.000, 9.048
0.000, 0.000, 9.056
0.000, 0.000, 9.047
0.000, 0.000, 9.048
0.000, 0.000, 9.012
0.000, 0.000, 9.084
0.000, 0.000, 9.158
0.000, 0.000, 9.154
0.000, 0.000, 9.196
0.000, 0.000, 9.228
0.000, 0.000, 9.273
0.000, 0.000, 9.208
0.001, 0.000, 9.126
0.000, 0.000, 9.165
0.001, 0.000, 9.011
0.000, 0.000, 8.998
0.000, 0.000, 9.001
0.000, 0.000, 8.998
0.000, 0.000, 9.120
0.001, 0.000, 9.017
0.003, 0.000, 8.725
0.000, 0.000, 8.643
0.000, 0.000, 8.745
0.000, 0.000, 8.947
0.000, 0.000, 8.897
0.000, 0.000, 8.894
0.000, 0.000, 9.018
0.000, 0.000, 8.943
0.000, 0.000, 9.018
0.000, 0.000, 9.062
0.000, 0.000, 9.122
0.000, 0.000, 9.174
0.000, 0.000, 9.273
0.001, 0.000, 9.172
0.000, 0.000, 9.168
0.000, 0.000, 9.115
0.000, 0.000, 9.147
0.000, 0.000, 9.200
0.000, 0.000, 9.127
0.000, 0.000, 9.177
0.000, 0.000, 9.181
0.000, 0.000, 9.063
0.000, 0.000, 9.145
0.000, 0.000, 9.310
0.000, 0.000, 9.180
0.000, 0.000, 9.310
0.000, 0.000, 9.250
0.000, 0.000, 9.341
0.000, 0.000, 9.398
0.000, 0.000, 9.307
0.000, 0.000, 9.427
0.000, 0.000, 9.417
0.000, 0.000, 9.329
0.000, 0.000, 9.422
0.000, 0.000, 9.484
0.000, 0.000, 9.362
0.000, 0.000, 9.415
0.000, 0.000, 9.501
0.000, 0.000, 9.495
0.000, 0.000, 9.454
0.000, 0.000, 9.534
0.000, 0.000, 9.542
0.000, 0.000, 9.542
0.000, 0.000, 9.536
0.000, 0.000, 9.546
0.000, 0.000, 9.592
0.000, 0.000, 9.613
0.005, 0.000, 8.986
0.000, 0.000, 8.838
0.000, 0.000, 8.815
0.000, 0.000, 9.003
0.000, 0.000, 9.082
0.000, 0.000, 9.131
0.000, 0.000, 9.237
0.000, 0.000, 9.267
0.000, 0.000, 9.239
0.000, 0.000, 9.343
0.001, 0.000, 9.300
0.000, 0.000, 9.248
0.000, 0.000, 9.300
0.000, 0.000, 9.354
0.003, 0.000, 8.820
0.000, 0.000, 8.863
0.005, 0.001, 7.983
0.000, 0.001, 8.386
0.000, 0.000, 8.788
0.000, 0.000, 8.980
0.000, 0.000, 9.004
0.000, 0.000, 9.106
0.000, 0.000, 9.192
0.000, 0.000, 9.289
0.000, 0.000, 9.349
0.000, 0.000, 9.349
0.000, 0.000, 9.399
0.000, 0.000, 9.410
0.000, 0.000, 9.480
0.000, 0.000, 9.462
0.000, 0.000, 9.483
0.000, 0.000, 9.523
0.000, 0.000, 9.503
0.000, 0.000, 9.589
0.000, 0.000, 9.591
0.001, 0.000, 9.434
0.000, 0.000, 9.492
0.000, 0.000, 9.461
0.000, 0.000, 9.586
0.000, 0.000, 9.488
0.000, 0.000, 9.591
0.000, 0.000, 9.549
0.000, 0.000, 9.456
0.000, 0.000, 9.595
0.000, 0.000, 9.559
0.002, 0.000, 9.183
0.000, 0.000, 9.228
0.000, 0.000, 9.292
0.000, 0.000, 9.398
0.000, 0.000, 9.416
0.000, 0.000, 9.427
0.000, 0.000, 9.469
0.000, 0.000, 9.513
0.000, 0.000, 9.507
0.000, 0.000, 9.557
0.000, 0.000, 9.526
0.000, 0.000, 9.549
0.000, 0.000, 9.548
0.000, 0.000, 9.499
0.000, 0.000, 9.562
0.000, 0.000, 9.557
0.000, 0.000, 9.586
0.000, 0.000, 9.652
0.000, 0.000, 9.707
0.000, 0.000, 9.654
0.000, 0.000, 9.685
0.000, 0.000, 9.685
0.001, 0.000, 9.642
0.000, 0.000, 9.583
0.000, 0.000, 9.446
0.000, 0.000, 9.452
0.000, 0.000, 9.462
0.000, 0.000, 9.459
0.000, 0.000, 9.617
0.000, 0.000, 9.571
0.000, 0.000, 9.612
0.000, 0.000, 9.619
0.000, 0.000, 9.687
0.000, 0.000, 9.644
0.000, 0.000, 9.624
0.000, 0.000, 9.690
0.000, 0.000, 9.701
0.000, 0.000, 9.653
0.000, 0.000, 9.682
0.000, 0.000, 9.720
0.000, 0.000, 9.723
0.000, 0.000, 9.757
0.001, 0.000, 9.589
0.000, 0.000, 9.569
0.000, 0.000, 9.618
0.000, 0.000, 9.643
0.000, 0.000, 9.538
0.000, 0.000, 9.546
0.000, 0.000, 9.606
0.000, 0.000, 9.666
0.000, 0.000, 9.663
0.000, 0.000, 9.692
0.000, 0.000, 9.778
0.001, 0.000, 9.636
0.000, 0.000, 9.618
0.000, 0.000, 9.627
0.000, 0.000, 9.631
0.000, 0.000, 9.640
0.000, 0.000, 9.624
0.001, 0.000, 9.443
0.000, 0.000, 9.499
0.000, 0.000, 9.426
0.000, 0.000, 9.587
0.000, 0.000, 9.551
0.001, 0.000, 9.356
0.000, 0.000, 9.389
0.000, 0.000, 9.457
0.000, 0.000, 9.528
0.000, 0.000, 9.428
0.000, 0.000, 9.525
0.000, 0.000, 9.561
0.000, 0.000, 9.756
0.000, 0.000, 9.612
0.000, 0.000, 9.644
0.000, 0.000, 9.724
0.000, 0.000, 9.757
0.000, 0.000, 9.665
0.000, 0.000, 9.634
0.000, 0.000, 9.723
0.000, 0.000, 9.745
0.000, 0.000, 9.773
0.000, 0.000, 9.768
0.000, 0.000, 9.853
0.000, 0.000, 9.885
0.000, 0.000, 9.940
0.000, 0.000, 9.870
0.000, 0.000, 9.892
0.000, 0.000, 9.943
0.000, 0.000, 9.961
0.000, 0.000, 9.929
0.000, 0.000, 9.878
0.000, 0.000, 9.902
0.000, 0.000, 9.904
0.000, 0.000, 9.936
0.000, 0.000, 10.026
0.000, 0.000, 10.048
0.000, 0.000, 10.017
0.000, 0.000, 10.024
0.000, 0.000, 9.977
0.000, 0.000, 9.972
0.000, 0.000, 9.903
0.000, 0.000, 10.020
0.000, 0.000, 9.970
0.000, 0.000, 9.984
0.000, 0.000, 9.916
0.000, 0.000, 9.947
0.000, 0.000, 9.935
0.000, 0.000, 10.102
0.000, 0.000, 10.111
0.000, 0.000, 10.093
0.000, 0.000, 10.003
0.000, 0.000, 9.997
0.000, 0.000, 10.045
0.000, 0.000, 10.070
0.000, 0.000, 10.056
0.000, 0.000, 10.173
0.000, 0.000, 10.062
0.000, 0.000, 10.211
0.000, 0.000, 10.096
0.000, 0.000, 10.170
0.000, 0.000, 10.130
0.000, 0.000, 10.207
0.000, 0.000, 10.183
0.000, 0.000, 10.195
0.000, 0.000, 10.239
0.007, 0.000, 9.229
0.000, 0.000, 8.977
0.000, 0.000, 9.083
0.000, 0.000, 9.338
0.000, 0.000, 9.421
0.000, 0.000, 9.546
0.000, 0.000, 9.649
0.000, 0.000, 9.535
0.000, 0.000, 9.617
0.000, 0.000, 9.764
0.000, 0.000, 9.725
0.000, 0.000, 9.740
0.000, 0.000, 9.816
0.000, 0.000, 9.819
0.000, 0.000, 9.926
0.000, 0.000, 9.894
0.000, 0.000, 9.939
0.000, 0.000, 9.923
0.000, 0.000, 10.032
0.000, 0.000, 9.886
0.000, 0.000, 9.936
0.000, 0.000, 10.021
0.000, 0.000, 9.958
0.000, 0.000, 10.009
0.000, 0.000, 9.995
0.000, 0.000, 10.013
0.000, 0.000, 10.045
0.000, 0.000, 10.060
0.000, 0.000, 10.103
0.000, 0.000, 10.099
0.000, 0.000, 10.161
0.000, 0.000, 10.174
0.000, 0.000, 10.194
0.000, 0.000, 10.214
0.000, 0.000, 10.222
0.000, 0.000, 10.198
0.005, 0.000, 9.128
0.000, 0.000, 8.852
0.000, 0.000, 9.007
0.000, 0.000, 9.194
0.000, 0.000, 9.296
0.000, 0.000, 9.439
0.000, 0.000, 9.548
0.000, 0.000, 9.672
0.000, 0.000, 9.667
0.000, 0.000, 9.712
0.000, 0.000, 9.802
0.000, 0.000, 9.785
0.000, 0.000, 9.867
0.000, 0.000, 9.864
0.000, 0.000, 9.950
0.000, 0.000, 9.938
0.000, 0.000, 9.963
0.000, 0.000, 9.986
0.000, 0.000, 10.104
0.000, 0.000, 10.042
0.001, 0.000, 9.864
0.003, 0.000, 9.019
0.000, 0.001, 8.880
0.000, 0.000, 9.251
0.000, 0.000, 9.507
0.000, 0.000, 9.634
0.000, 0.000, 9.682
0.000, 0.000, 9.786
0.000, 0.000, 9.747
0.000, 0.000, 9.822
0.000, 0.000, 9.884
0.000, 0.000, 9.834
0.000, 0.000, 9.885
0.000, 0.000, 9.891
0.000, 0.000, 9.962
0.000, 0.000, 10.035
0.000, 0.000, 9.954
0.000, 0.000, 10.129
0.000, 0.000, 10.126
0.000, 0.000, 10.042
0.000, 0.000, 10.086
0.000, 0.000, 10.142
0.000, 0.000, 10.184
0.000, 0.000, 10.216
0.001, 0.000, 10.104
0.000, 0.000, 9.880
0.000, 0.000, 9.932
0.000, 0.000, 9.940
0.000, 0.000, 10.030
0.000, 0.000, 9.976
0.000, 0.000, 10.016
0.000, 0.000, 10.113
0.000, 0.000, 10.000
0.000, 0.000, 10.147
0.000, 0.000, 10.149
0.000, 0.000, 10.087
0.000, 0.000, 10.109
0.000, 0.000, 10.119
0.000, 0.000, 10.095
0.000, 0.000, 10.052
0.001, 0.000, 9.713
0.000, 0.000, 9.691
0.000, 0.000, 9.673
0.000, 0.000, 9.672
0.000, 0.000, 9.846
0.000, 0.000, 9.894
0.000, 0.000, 9.830
0.000, 0.000, 9.846
0.000, 0.000, 9.960
0.000, 0.000, 9.909
0.000, 0.000, 10.106
0.000, 0.000, 9.999
0.000, 0.000, 10.179
0.000, 0.000, 10.138
0.000, 0.000, 10.249
0.000, 0.000, 10.202
0.000, 0.000, 10.261
0.000, 0.000, 10.214
0.000, 0.000, 10.287
0.000, 0.000, 10.291
0.000, 0.000, 10.285
0.000, 0.000, 10.250
0.001, 0.000, 9.903
0.000, 0.000, 9.832
0.000, 0.000, 9.841
0.000, 0.000, 9.834
0.000, 0.000, 9.877
0.000, 0.000, 9.986
0.000, 0.000, 10.021
0.000, 0.000, 10.101
0.000, 0.000, 10.122
0.000, 0.000, 10.114
0.000, 0.000, 10.271
0.000, 0.000, 10.181
0.000, 0.000, 10.232
0.000, 0.000, 10.252
0.000, 0.000, 10.198
0.000, 0.000, 10.324
0.000, 0.000, 10.185
0.000, 0.000, 10.259
0.000, 0.000, 10.338
0.000, 0.000, 10.244
0.000, 0.000, 10.321
0.000, 0.000, 10.364
0.000, 0.000, 10.405
0.000, 0.000, 10.397
